Date,USDINR
2018-01-04,63.4000
2018-01-05,63.3800
2018-01-08,63.4800
2018-01-09,63.6600
2018-01-10,63.5800
2018-01-11,63.6500
2018-01-12,63.6100
2018-01-15,
2018-01-16,64.0100
2018-01-17,63.8800
2018-01-18,63.8700
2018-01-19,63.8400
2018-01-22,63.8800
2018-01-23,63.7600
2018-01-24,63.6900
2018-01-25,63.5200
2018-01-26,63.5800
2018-01-29,63.5700
2018-01-30,63.6500
2018-01-31,63.5800
2018-02-01,63.9700
2018-02-02,64.1100
2018-02-05,64.0600
2018-02-06,64.2300
2018-02-07,64.2300
2018-02-08,64.2700
2018-02-09,64.3700
2018-02-12,64.2900
2018-02-13,64.2700
2018-02-14,64.1000
2018-02-15,63.9300
2018-02-16,64.2100
2018-02-19,
2018-02-20,64.8300
2018-02-21,64.7600
2018-02-22,65.0100
2018-02-23,64.7100
2018-02-26,64.7800
2018-02-27,64.8400
2018-02-28,65.2000
2018-03-01,65.2000
2018-03-02,65.2400
2018-03-05,65.0600
2018-03-06,64.9000
2018-03-07,64.8600
2018-03-08,65.1500
2018-03-09,65.1200
2018-03-12,65.0000
2018-03-13,64.8500
2018-03-14,64.8400
2018-03-15,64.9400
2018-03-16,64.9700
2018-03-19,65.2100
2018-03-20,65.1900
2018-03-21,65.2000
2018-03-22,65.1000
2018-03-23,64.9800
2018-03-26,64.8300
2018-03-27,64.9800
2018-03-28,65.1500
2018-03-29,65.1200
2018-03-30,65.1100
2018-04-02,65.1100
2018-04-03,65.0000
2018-04-04,65.0800
2018-04-05,64.9200
2018-04-06,64.9500
2018-04-09,64.9500
2018-04-10,64.9500
2018-04-11,65.2600
2018-04-12,65.2800
2018-04-13,65.2700
2018-04-16,65.4600
2018-04-17,65.6600
2018-04-18,65.6200
2018-04-19,65.7900
2018-04-20,66.1500
2018-04-23,66.4200
2018-04-24,66.3600
2018-04-25,66.9200
2018-04-26,66.8000
2018-04-27,66.6800
2018-04-30,66.5000
2018-05-01,66.5200
2018-05-02,66.7100
2018-05-03,66.6800
2018-05-04,66.8300
2018-05-07,67.1300
2018-05-08,67.1200
2018-05-09,67.2500
2018-05-10,67.2400
2018-05-11,67.2800
2018-05-14,67.5500
2018-05-15,68.0700
2018-05-16,67.7700
2018-05-17,67.7600
2018-05-18,68.0400
2018-05-21,68.1100
2018-05-22,68.0400
2018-05-23,68.3800
2018-05-24,68.3200
2018-05-25,67.7800
2018-05-28,
2018-05-29,67.7800
2018-05-30,67.4600
2018-05-31,67.4000
2018-06-01,66.9900
2018-06-04,67.0500
2018-06-05,67.1200
2018-06-06,66.8700
2018-06-07,67.2000
2018-06-08,67.5600
2018-06-11,67.4600
2018-06-12,67.4800
2018-06-13,67.6000
2018-06-14,67.6200
2018-06-15,68.0600
2018-06-18,68.1000
2018-06-19,68.3000
2018-06-20,68.0600
2018-06-21,67.9400
2018-06-22,67.8800
2018-06-25,68.0900
2018-06-26,68.3100
2018-06-27,68.6300
2018-06-28,68.8100
2018-06-29,68.4600
2018-07-02,68.7800
2018-07-03,68.5800
2018-07-04,
2018-07-05,68.8900
2018-07-06,68.8000
2018-07-09,68.6600
2018-07-10,68.7600
2018-07-11,68.7000
2018-07-12,68.5200
2018-07-13,68.4400
2018-07-16,68.6000
2018-07-17,68.4200
2018-07-18,68.6200
2018-07-19,69.0100
2018-07-20,68.7400
2018-07-23,68.8400
2018-07-24,68.9400
2018-07-25,68.7200
2018-07-26,68.6600
2018-07-27,68.6000
2018-07-30,68.6000
2018-07-31,68.5400
2018-08-01,68.3700
2018-08-02,68.6300
2018-08-03,68.5400
2018-08-06,68.8200
2018-08-07,68.6200
2018-08-08,68.6500
2018-08-09,68.7400
2018-08-10,68.8800
2018-08-13,70.0200
2018-08-14,69.9500
2018-08-15,69.9200
2018-08-16,70.1900
2018-08-17,70.0900
2018-08-20,69.8400
2018-08-21,69.8500
2018-08-22,69.8500
2018-08-23,70.0900
2018-08-24,69.9600
2018-08-27,70.1600
2018-08-28,70.0900
2018-08-29,70.5300
2018-08-30,70.7400
2018-08-31,71.0000
2018-09-03,
2018-09-04,71.5800
2018-09-05,71.7500
2018-09-06,71.9400
2018-09-07,71.7800
2018-09-10,72.4500
2018-09-11,72.6900
2018-09-12,72.1500
2018-09-13,72.0200
2018-09-14,71.8700
2018-09-17,72.5100
2018-09-18,72.9800
2018-09-19,72.3500
2018-09-20,72.0100
2018-09-21,72.1800
2018-09-24,72.6600
2018-09-25,72.6800
2018-09-26,72.5900
2018-09-27,72.5500
2018-09-28,72.5400
2018-10-01,72.9200
2018-10-02,72.9100
2018-10-03,73.3400
2018-10-04,73.6200
2018-10-05,73.7600
2018-10-08,
2018-10-09,74.3300
2018-10-10,74.2500
2018-10-11,74.0400
2018-10-12,73.6000
2018-10-15,73.7600
2018-10-16,73.4600
2018-10-17,73.5200
2018-10-18,73.5200
2018-10-19,73.3700
2018-10-22,73.5600
2018-10-23,73.5400
2018-10-24,73.1800
2018-10-25,73.2100
2018-10-26,73.4600
2018-10-29,73.4200
2018-10-30,73.6200
2018-10-31,73.9500
2018-11-01,73.4500
2018-11-02,72.4400
2018-11-05,73.0800
2018-11-06,72.9500
2018-11-07,72.4400
2018-11-08,72.3700
2018-11-09,72.4800
2018-11-12,
2018-11-13,72.6100
2018-11-14,72.3000
2018-11-15,71.9700
2018-11-16,71.9800
2018-11-19,71.6000
2018-11-20,71.4900
2018-11-21,71.3000
2018-11-22,
2018-11-23,70.6500
2018-11-26,70.8100
2018-11-27,70.8000
2018-11-28,70.6300
2018-11-29,69.7900
2018-11-30,69.6200
2018-12-03,70.4000
2018-12-04,70.5200
2018-12-05,
2018-12-06,70.8400
2018-12-07,70.8500
2018-12-10,72.4360
2018-12-11,72.2700
2018-12-12,71.7900
2018-12-13,71.5200
2018-12-14,71.9400
2018-12-17,71.6000
2018-12-18,70.6100
2018-12-19,70.2600
2018-12-20,69.9600
2018-12-21,70.0900
2018-12-24,
2018-12-25,
2018-12-26,70.0700
2018-12-27,70.3400
2018-12-28,69.9200
2018-12-31,69.5800
2019-01-01,
2019-01-02,70.0200
2019-01-03,70.1200
2019-01-04,69.6300
2019-01-07,69.7800
2019-01-08,70.1100
2019-01-09,70.4200
2019-01-10,70.4300
2019-01-11,70.3800
2019-01-14,
2019-01-15,71.0000
2019-01-16,70.9700
2019-01-17,71.0900
2019-01-18,71.2100
2019-01-21,
2019-01-22,71.2300
2019-01-23,71.2100
2019-01-24,71.0200
2019-01-25,70.9400
2019-01-28,71.0600
2019-01-29,71.4000
2019-01-30,71.2400
2019-01-31,70.9400
2019-02-01,71.4100
2019-02-04,71.6600
2019-02-05,71.5200
2019-02-06,71.5500
2019-02-07,71.3000
2019-02-08,71.2300
2019-02-11,71.1500
2019-02-12,70.5600
2019-02-13,70.8600
2019-02-14,71.1800
2019-02-15,71.3600
2019-02-18,
2019-02-19,71.3100
2019-02-20,
2019-02-21,71.1500
2019-02-22,71.0700
2019-02-25,70.8200
2019-02-26,71.0200
2019-02-27,71.1500
2019-02-28,70.8300
2019-03-01,70.9000
2019-03-04,70.9100
2019-03-05,70.5500
2019-03-06,70.0200
2019-03-07,70.0900
2019-03-08,70.0000
2019-03-11,69.8200
2019-03-12,69.6200
2019-03-13,69.5200
2019-03-14,69.3300
2019-03-15,68.9400
2019-03-18,68.6000
2019-03-19,69.0200
2019-03-20,68.8500
2019-03-21,68.7200
2019-03-22,69.0100
2019-03-25,68.8800
2019-03-26,68.9800
2019-03-27,69.1300
2019-03-28,69.2300
2019-03-29,69.1600
2019-04-01,69.1800
2019-04-02,68.9100
2019-04-03,68.5800
2019-04-04,69.0300
2019-04-05,69.1100
2019-04-08,69.5600
2019-04-09,69.2800
2019-04-10,69.1200
2019-04-11,68.9700
2019-04-12,69.2100
2019-04-15,69.3800
2019-04-16,69.5100
2019-04-17,69.4300
2019-04-18,69.4200
2019-04-19,69.3700
2019-04-22,69.6400
2019-04-23,69.7800
2019-04-24,69.9100
2019-04-25,70.1900
2019-04-26,69.9300
2019-04-29,69.8000
2019-04-30,69.6400
2019-05-01,69.5200
2019-05-02,69.4000
2019-05-03,69.0800
2019-05-06,69.4000
2019-05-07,69.6200
2019-05-08,69.7300
2019-05-09,70.2100
2019-05-10,70.0200
2019-05-13,70.6200
2019-05-14,70.3000
2019-05-15,70.2200
2019-05-16,70.0800
2019-05-17,70.2800
2019-05-20,69.5900
2019-05-21,69.6100
2019-05-22,69.7100
2019-05-23,69.6600
2019-05-24,69.3700
2019-05-27,
2019-05-28,69.5600
2019-05-29,69.8000
2019-05-30,69.8100
2019-05-31,69.6300
2019-06-03,69.1500
2019-06-04,69.2800
2019-06-05,69.4100
2019-06-06,69.2100
2019-06-07,69.3200
2019-06-10,69.4900
2019-06-11,69.4200
2019-06-12,69.3500
2019-06-13,69.5300
2019-06-14,69.8100
2019-06-17,69.8300
2019-06-18,69.6000
2019-06-19,69.6400
2019-06-20,69.4400
2019-06-21,69.5900
2019-06-24,69.3200
2019-06-25,69.2600
2019-06-26,69.1800
2019-06-27,69.0100
2019-06-28,68.9200
2019-07-01,68.8700
2019-07-02,68.8700
2019-07-03,68.7900
2019-07-04,
2019-07-05,68.4800
2019-07-08,68.5500
2019-07-09,68.5400
2019-07-10,68.4000
2019-07-11,68.4000
2019-07-12,68.5700
2019-07-15,68.5200
2019-07-16,68.6600
2019-07-17,68.8400
2019-07-18,68.8500
2019-07-19,68.8200
2019-07-22,68.8900
2019-07-23,68.9900
2019-07-24,68.9400
2019-07-25,69.0300
2019-07-26,68.8900
2019-07-29,68.7300
2019-07-30,68.8200
2019-07-31,68.8100
2019-08-01,69.0000
2019-08-02,69.6500
2019-08-05,70.8000
2019-08-06,70.9000
2019-08-07,71.1800
2019-08-08,70.6200
2019-08-09,70.9100
2019-08-12,71.2700
2019-08-13,71.4100
2019-08-14,71.2700
2019-08-15,71.7900
2019-08-16,71.1500
2019-08-19,71.4400
2019-08-20,71.5400
2019-08-21,71.4300
2019-08-22,71.9000
2019-08-23,71.4900
2019-08-26,72.0200
2019-08-27,71.5200
2019-08-28,71.7500
2019-08-29,71.6700
2019-08-30,71.4500
2019-09-02,
2019-09-03,72.2000
2019-09-04,72.1100
2019-09-05,71.8400
2019-09-06,71.6800
2019-09-09,71.6600
2019-09-10,71.8900
2019-09-11,71.6200
2019-09-12,70.9100
2019-09-13,71.0000
2019-09-16,71.5300
2019-09-17,71.4700
2019-09-18,71.1600
2019-09-19,71.3100
2019-09-20,71.0500
2019-09-23,70.7900
2019-09-24,70.9400
2019-09-25,71.0000
2019-09-26,70.9300
2019-09-27,70.4900
2019-09-30,70.6400
2019-10-01,71.1100
2019-10-02,71.1700
2019-10-03,71.0300
2019-10-04,70.8600
2019-10-07,70.9700
2019-10-08,71.2100
2019-10-09,71.0900
2019-10-10,70.9800
2019-10-11,70.9100
2019-10-14,
2019-10-15,71.4800
2019-10-16,71.3700
2019-10-17,71.0900
2019-10-18,71.0700
2019-10-21,70.9000
2019-10-22,70.8100
2019-10-23,70.8100
2019-10-24,71.0100
2019-10-25,70.7800
2019-10-28,70.7100
2019-10-29,70.8600
2019-10-30,70.9600
2019-10-31,71.0100
2019-11-01,70.7600
2019-11-04,70.7900
2019-11-05,70.8100
2019-11-06,70.9600
2019-11-07,71.0400
2019-11-08,71.3500
2019-11-11,
2019-11-12,71.7500
2019-11-13,72.1200
2019-11-14,71.9900
2019-11-15,71.6000
2019-11-18,71.9000
2019-11-19,71.8600
2019-11-20,71.7400
2019-11-21,71.7500
2019-11-22,71.7600
2019-11-25,71.6900
2019-11-26,71.5100
2019-11-27,71.2600
2019-11-28,
2019-11-29,71.7500
2019-12-02,71.6500
2019-12-03,71.7000
2019-12-04,71.4700
2019-12-05,71.2600
2019-12-06,71.2600
2019-12-09,71.0200
2019-12-10,70.8400
2019-12-11,70.7300
2019-12-12,70.6200
2019-12-13,70.8000
2019-12-16,70.8900
2019-12-17,71.0400
2019-12-18,70.9700
2019-12-19,71.1100
2019-12-20,71.0700
2019-12-23,71.2400
2019-12-24,71.2300
2019-12-25,
2019-12-26,71.2800
2019-12-27,71.4500
2019-12-30,71.3000
2019-12-31,71.3600
2020-01-01,
2020-01-02,71.3400
2020-01-03,71.7600
2020-01-06,71.8600
2020-01-07,71.8400
2020-01-08,71.5100
2020-01-09,71.1600
2020-01-10,70.9400
2020-01-13,70.7400
2020-01-14,70.8500
2020-01-15,70.6900
2020-01-16,70.9500
2020-01-17,71.0800
2020-01-20,
2020-01-21,71.1700
2020-01-22,71.0700
2020-01-23,71.4500
2020-01-24,71.3100
2020-01-27,71.4500
2020-01-28,71.2400
2020-01-29,71.3500
2020-01-30,71.5700
2020-01-31,71.5300
